person_age,person_gender,person_education,person_income,income_class,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
25,male,Bachelor,63311,middle,1,RENT,22000,PERSONAL,10.74,0.35,2,689,No,1
21,male,Bachelor,23597,lower,0,MORTGAGE,4200,PERSONAL,14.11,0.18,4,675,No,1
22,female,High School,69308,middle,1,RENT,22000,EDUCATION,9.63,0.32,3,591,No,1
25,female,High School,70598,middle,5,RENT,22000,MEDICAL,14.65,0.31,2,616,No,1
23,female,High School,73044,middle,0,RENT,22000,DEBTCONSOLIDATION,10.25,0.3,4,640,No,1
24,male,Bachelor,73043,middle,0,RENT,22000,VENTURE,14.26,0.3,2,593,No,1
25,female,Bachelor,23627,lower,4,MORTGAGE,3000,EDUCATION,9.91,0.13,2,649,No,1
26,male,Bachelor,68198,middle,4,RENT,22000,MEDICAL,17.19,0.32,3,645,No,1
22,female,High School,85089,upper,0,RENT,22000,EDUCATION,11.36,0.26,4,537,No,1
22,female,Bachelor,80358,middle,0,RENT,22000,EDUCATION,11.01,0.27,2,635,No,1
23,female,Bachelor,90025,upper,0,RENT,22000,DEBTCONSOLIDATION,10.59,0.24,3,640,Yes,0
24,female,Master,93232,upper,2,RENT,22000,EDUCATION,9.25,0.24,2,625,No,0
22,female,Master,23497,lower,0,OWN,3625,MEDICAL,8.49,0.15,3,557,No,1
26,male,Associate,93314,upper,8,RENT,22000,VENTURE,6.54,0.24,3,643,No,0
21,female,Associate,23543,lower,0,OWN,6000,MEDICAL,8.49,0.25,3,631,No,1
24,male,Bachelor,97038,upper,0,RENT,22000,MEDICAL,11.01,0.23,4,653,Yes,0
26,female,Associate,100246,upper,1,RENT,22000,VENTURE,12.69,0.22,2,623,Yes,0
24,female,Bachelor,23667,lower,3,OWN,7400,MEDICAL,13.85,0.31,2,662,No,1
25,male,Associate,23719,lower,2,OWN,4000,DEBTCONSOLIDATION,7.4,0.17,3,667,No,1
23,male,High School,101575,upper,1,RENT,22000,DEBTCONSOLIDATION,11.71,0.22,4,586,No,0
25,female,Master,94168,upper,3,RENT,22000,PERSONAL,11.48,0.23,3,719,No,1
25,male,Master,99394,upper,1,RENT,22000,EDUCATION,17.51,0.22,2,646,No,1
21,male,High School,23504,lower,0,MORTGAGE,3500,DEBTCONSOLIDATION,14.61,0.15,3,646,No,1
23,male,Bachelor,120500,upper,3,RENT,22000,DEBTCONSOLIDATION,7.88,0.18,4,646,No,0
23,female,Bachelor,133195,upper,1,RENT,22000,PERSONAL,11.01,0.17,3,643,Yes,0
22,male,Bachelor,24148,lower,1,MORTGAGE,4950,PERSONAL,11.71,0.2,2,594,No,1
25,male,Bachelor,69353,middle,1,RENT,21700,PERSONAL,11.99,0.31,2,664,No,1
24,male,High School,65946,middle,0,RENT,21600,VENTURE,13.49,0.33,2,605,No,1
23,female,High School,68677,middle,0,RENT,21600,MEDICAL,20.0,0.31,4,646,No,1
26,female,Associate,76687,middle,3,RENT,21600,DEBTCONSOLIDATION,14.35,0.28,3,655,No,1
22,female,Bachelor,99087,upper,0,RENT,21600,PERSONAL,13.61,0.22,3,597,No,0
22,male,High School,94523,upper,0,RENT,21600,DEBTCONSOLIDATION,11.26,0.23,3,679,No,1
22,female,High School,24092,lower,0,OWN,2400,VENTURE,10.59,0.1,3,654,No,0
24,female,Bachelor,135365,upper,1,RENT,21600,MEDICAL,7.9,0.16,2,556,No,0
24,male,Associate,24420,lower,2,MORTGAGE,7000,HOMEIMPROVEMENT,5.99,0.29,4,694,No,1
25,male,High School,23948,lower,3,OWN,3000,EDUCATION,11.99,0.13,4,587,No,1
24,female,Associate,71718,middle,2,RENT,21500,MEDICAL,16.89,0.3,3,620,No,1
24,female,Master,84999,middle,0,RENT,21500,HOMEIMPROVEMENT,9.99,0.25,3,701,No,1
24,female,High School,140396,upper,4,RENT,21500,EDUCATION,15.33,0.15,3,572,Yes,0
25,male,High School,73404,middle,4,RENT,21450,EDUCATION,7.29,0.29,4,671,No,1
22,male,High School,38473,middle,0,RENT,21250,DEBTCONSOLIDATION,12.42,0.55,3,599,No,1
25,male,Associate,57546,middle,3,RENT,21250,VENTURE,10.99,0.37,2,610,No,1
25,male,Bachelor,62422,middle,4,RENT,21250,VENTURE,6.91,0.34,2,588,No,1
22,male,Bachelor,23993,lower,1,MORTGAGE,5000,DEBTCONSOLIDATION,14.17,0.21,2,691,No,1
22,male,High School,64732,middle,0,RENT,21250,MEDICAL,10.25,0.33,3,645,No,1
26,male,Associate,23955,lower,2,OWN,9250,EDUCATION,11.01,0.39,2,618,No,1
24,male,Bachelor,68154,middle,2,RENT,21250,VENTURE,15.95,0.31,3,672,No,1
24,female,Associate,79138,middle,2,RENT,21250,EDUCATION,15.95,0.27,4,650,No,1
21,male,High School,42536,middle,0,RENT,21000,VENTURE,12.53,0.49,4,687,No,1
22,male,Associate,23888,lower,0,MORTGAGE,1400,HOMEIMPROVEMENT,14.91,0.06,4,535,No,1
23,male,Associate,24013,lower,0,MORTGAGE,3000,MEDICAL,11.01,0.12,4,604,No,1
26,female,Bachelor,48929,middle,6,RENT,21000,MEDICAL,6.54,0.43,4,601,No,1
25,female,Associate,24121,lower,1,OWN,1000,VENTURE,11.01,0.04,3,612,Yes,0
26,male,Bachelor,51379,middle,5,RENT,21000,MEDICAL,17.26,0.41,4,666,No,1
23,male,High School,76364,middle,0,RENT,21000,MEDICAL,11.36,0.27,2,645,No,1
26,male,Bachelor,24297,lower,3,MORTGAGE,4000,VENTURE,7.51,0.16,4,678,No,1
22,female,Bachelor,71599,middle,0,RENT,21000,PERSONAL,10.71,0.29,3,644,No,1
22,male,Associate,85496,upper,1,RENT,21000,PERSONAL,13.98,0.25,4,614,Yes,0
26,female,Associate,79163,middle,3,RENT,21000,DEBTCONSOLIDATION,14.09,0.27,3,627,No,1
22,male,Master,90944,upper,0,RENT,21000,EDUCATION,10.0,0.23,3,523,Yes,0
22,female,Master,23973,lower,0,MORTGAGE,5000,MEDICAL,15.33,0.21,3,571,No,1
25,female,High School,75181,middle,4,RENT,21000,MEDICAL,16.32,0.28,4,546,No,1
24,female,Associate,95767,upper,2,RENT,21000,HOMEIMPROVEMENT,7.9,0.22,2,640,No,0
23,female,Master,96788,upper,1,RENT,21000,MEDICAL,11.99,0.22,3,648,Yes,0
24,male,High School,101708,upper,2,RENT,21000,MEDICAL,10.75,0.21,4,593,No,0
26,male,Associate,103023,upper,4,RENT,21000,HOMEIMPROVEMENT,13.92,0.2,3,658,Yes,0
22,male,Bachelor,113027,upper,2,RENT,21000,EDUCATION,9.91,0.19,3,701,No,0
26,female,Bachelor,98366,upper,4,RENT,21000,EDUCATION,16.95,0.21,3,702,No,1
26,male,Associate,117668,upper,0,RENT,21000,EDUCATION,7.9,0.18,3,711,Yes,0
26,male,Bachelor,117297,upper,4,RENT,21000,EDUCATION,11.01,0.18,3,570,Yes,0
25,female,Associate,120885,upper,4,RENT,21000,PERSONAL,16.49,0.17,3,637,No,1
26,female,Associate,24183,lower,5,OTHER,7500,PERSONAL,11.97,0.31,2,621,No,1
21,male,High School,23664,lower,1,MORTGAGE,6250,DEBTCONSOLIDATION,6.17,0.26,3,637,No,1
26,male,Associate,150692,upper,7,RENT,21000,HOMEIMPROVEMENT,8.9,0.14,2,534,No,0
25,female,High School,151100,upper,2,RENT,21000,EDUCATION,12.99,0.14,3,577,Yes,0
23,male,Bachelor,99197,upper,1,RENT,20900,PERSONAL,12.69,0.21,2,638,No,0
21,female,Associate,24468,lower,0,MORTGAGE,15000,EDUCATION,9.64,0.61,2,548,No,1
26,female,High School,61015,middle,2,RENT,20500,VENTURE,7.49,0.34,3,676,No,1
23,male,Associate,84845,middle,0,RENT,20500,EDUCATION,13.16,0.24,3,641,No,0
22,female,Associate,24872,lower,0,OWN,2100,EDUCATION,8.38,0.08,4,630,Yes,0
123,female,High School,97140,upper,101,RENT,20400,EDUCATION,10.25,0.21,3,805,Yes,0
23,male,Bachelor,65613,middle,0,RENT,20375,PERSONAL,7.49,0.31,2,518,No,1
26,male,High School,32325,lower,4,RENT,20050,EDUCATION,9.76,0.62,2,652,No,1
24,female,Associate,40881,middle,0,RENT,20000,DEBTCONSOLIDATION,10.99,0.49,3,600,No,1
23,male,Associate,24766,lower,0,OWN,5000,PERSONAL,11.71,0.2,4,649,No,0
22,female,Associate,24995,lower,0,OWN,9250,PERSONAL,10.65,0.37,4,576,Yes,0
24,male,Master,43287,middle,0,RENT,20000,MEDICAL,12.53,0.46,4,600,No,1
25,male,Bachelor,46375,middle,2,RENT,20000,MEDICAL,14.59,0.43,4,654,No,1
23,female,High School,39416,middle,0,RENT,20000,DEBTCONSOLIDATION,12.61,0.51,4,593,No,1
25,male,Associate,46636,middle,2,RENT,20000,MEDICAL,13.11,0.43,2,614,No,1
23,male,Associate,25168,lower,0,MORTGAGE,6400,MEDICAL,10.65,0.25,4,638,No,0
25,male,Bachelor,47473,middle,3,RENT,20000,PERSONAL,11.22,0.42,4,633,No,1
23,female,High School,40632,middle,0,RENT,20000,EDUCATION,16.0,0.49,2,649,No,1
25,female,Associate,41468,middle,2,RENT,20000,HOMEIMPROVEMENT,8.88,0.48,4,591,No,1
24,male,High School,48897,middle,2,RENT,20000,PERSONAL,12.53,0.41,3,656,No,1
21,male,Bachelor,44226,middle,0,RENT,20000,MEDICAL,11.01,0.45,2,637,No,1
26,male,Bachelor,25012,lower,3,MORTGAGE,4800,MEDICAL,5.99,0.19,3,682,Yes,0
25,male,Associate,51210,middle,4,RENT,20000,EDUCATION,13.47,0.39,4,645,No,1
22,male,High School,51305,middle,1,RENT,20000,VENTURE,6.99,0.39,4,602,No,1
25,male,Bachelor,25295,lower,3,OWN,5650,PERSONAL,15.99,0.22,2,637,Yes,0
23,female,Associate,24930,lower,0,MORTGAGE,3625,EDUCATION,11.01,0.15,3,662,Yes,0
22,male,High School,45716,middle,0,RENT,20000,DEBTCONSOLIDATION,16.69,0.44,3,447,No,1
25,male,Bachelor,46683,middle,3,RENT,20000,MEDICAL,11.11,0.43,4,636,No,1
22,female,Associate,54870,middle,0,RENT,20000,EDUCATION,7.9,0.36,4,631,No,1
23,male,Associate,55291,middle,3,RENT,20000,PERSONAL,10.25,0.36,2,632,No,1
24,female,High School,54919,middle,4,RENT,20000,MEDICAL,11.01,0.36,2,670,No,1
23,female,Bachelor,25141,lower,0,OWN,1200,MEDICAL,7.49,0.05,3,700,No,0
22,male,High School,54899,middle,0,RENT,20000,DEBTCONSOLIDATION,13.92,0.36,3,650,No,1
24,male,Associate,47903,middle,0,RENT,20000,MEDICAL,14.74,0.42,2,665,No,1
24,male,Associate,56744,middle,0,RENT,20000,EDUCATION,10.62,0.35,2,582,No,1
22,male,Associate,58440,middle,0,RENT,20000,VENTURE,10.65,0.34,3,656,No,1
22,female,Associate,51628,middle,0,RENT,20000,PERSONAL,12.99,0.39,3,635,No,1
22,male,High School,58859,middle,1,RENT,20000,VENTURE,11.36,0.34,4,672,No,1
22,female,Associate,24521,lower,0,OWN,7500,EDUCATION,5.79,0.31,4,612,Yes,0
23,female,Master,60235,middle,4,RENT,20000,EDUCATION,6.54,0.33,4,615,No,1
25,female,Master,25654,lower,6,MORTGAGE,4000,VENTURE,5.79,0.16,2,725,No,0
25,female,Bachelor,61114,middle,1,RENT,20000,DEBTCONSOLIDATION,7.49,0.33,3,639,No,1
25,female,Bachelor,60990,middle,1,RENT,20000,EDUCATION,13.43,0.33,2,691,No,1
22,female,Bachelor,61072,middle,0,RENT,20000,DEBTCONSOLIDATION,13.22,0.33,2,681,No,1
22,male,Associate,25229,lower,1,OWN,5000,VENTURE,14.72,0.2,3,604,Yes,0
22,female,Associate,53980,middle,0,RENT,20000,EDUCATION,15.68,0.37,4,688,No,1
24,male,Bachelor,61918,middle,2,RENT,20000,MEDICAL,11.01,0.32,3,672,No,1
25,female,Bachelor,62299,middle,3,RENT,20000,HOMEIMPROVEMENT,11.48,0.32,3,680,No,1
24,male,Master,62192,middle,3,RENT,20000,VENTURE,10.38,0.32,3,640,No,1
22,male,Bachelor,62045,middle,0,RENT,20000,EDUCATION,12.53,0.32,3,629,No,1
22,male,Bachelor,62350,middle,1,RENT,20000,EDUCATION,13.47,0.32,2,677,No,1
24,female,Associate,62508,middle,0,RENT,20000,VENTURE,12.21,0.32,4,571,No,1
25,male,High School,63607,middle,2,RENT,20000,VENTURE,10.99,0.31,3,647,No,1
25,male,Associate,63921,middle,3,RENT,20000,EDUCATION,11.36,0.31,4,568,No,1
22,male,Bachelor,56273,middle,0,RENT,20000,DEBTCONSOLIDATION,16.0,0.36,4,700,No,1
26,male,Bachelor,24569,lower,4,MORTGAGE,1500,PERSONAL,7.74,0.06,3,570,Yes,0
24,male,High School,63481,middle,3,RENT,20000,EDUCATION,15.65,0.32,2,633,No,1
25,male,High School,56451,middle,0,RENT,20000,DEBTCONSOLIDATION,11.78,0.35,2,646,No,1
24,female,Associate,63897,middle,0,RENT,20000,HOMEIMPROVEMENT,11.01,0.31,3,614,No,1
22,female,High School,57193,middle,0,RENT,20000,MEDICAL,16.77,0.35,3,532,No,1
22,male,Associate,65874,middle,0,RENT,20000,EDUCATION,9.91,0.3,4,617,No,1
23,female,Associate,58705,middle,3,RENT,20000,MEDICAL,15.65,0.34,4,603,No,1
23,male,High School,58236,middle,2,RENT,20000,MEDICAL,14.96,0.34,3,588,No,1
23,male,Associate,65738,middle,0,RENT,20000,VENTURE,11.83,0.3,4,668,No,1
24,male,High School,59765,middle,2,RENT,20000,MEDICAL,11.66,0.33,4,643,No,1
26,male,High School,67019,middle,2,RENT,20000,EDUCATION,12.18,0.3,4,639,No,1
24,female,Associate,67265,middle,2,RENT,20000,HOMEIMPROVEMENT,6.91,0.3,2,525,No,1
25,male,Bachelor,66906,middle,3,RENT,20000,DEBTCONSOLIDATION,6.91,0.3,3,666,No,1
26,female,Associate,59603,middle,7,RENT,20000,HOMEIMPROVEMENT,19.79,0.34,3,642,No,1
25,male,High School,67174,middle,2,RENT,20000,VENTURE,9.88,0.3,4,646,No,1
22,female,Associate,24993,lower,1,MORTGAGE,16600,PERSONAL,9.76,0.66,3,634,Yes,0
23,male,Associate,66844,middle,0,RENT,20000,DEBTCONSOLIDATION,12.53,0.3,2,655,No,1
25,female,Associate,67482,middle,6,RENT,20000,VENTURE,11.01,0.3,4,682,No,1
23,male,High School,24853,lower,0,MORTGAGE,7125,PERSONAL,6.99,0.29,2,631,Yes,0
23,male,Master,69387,middle,2,RENT,20000,EDUCATION,16.89,0.29,2,600,No,1
22,female,High School,62379,middle,0,RENT,20000,PERSONAL,17.49,0.32,4,641,No,1
23,male,Bachelor,24853,lower,0,MORTGAGE,2500,EDUCATION,16.82,0.1,2,524,Yes,0
26,male,Associate,24751,lower,2,MORTGAGE,3600,HOMEIMPROVEMENT,11.01,0.15,2,669,Yes,0
22,female,Associate,70529,middle,1,RENT,20000,DEBTCONSOLIDATION,13.11,0.28,2,593,No,1
23,female,Associate,71255,middle,2,RENT,20000,DEBTCONSOLIDATION,7.66,0.28,3,654,No,1
26,male,Master,71761,middle,3,RENT,20000,MEDICAL,6.17,0.28,3,665,No,1
26,male,Bachelor,64550,middle,8,RENT,20000,PERSONAL,16.35,0.31,4,649,No,1
23,female,Bachelor,72969,middle,1,RENT,20000,MEDICAL,7.9,0.27,2,579,No,1
24,female,Bachelor,66060,middle,4,RENT,20000,VENTURE,16.49,0.3,2,671,No,1
21,male,Bachelor,25666,lower,0,OWN,3550,VENTURE,11.01,0.14,4,693,Yes,0
26,male,Associate,25229,lower,3,MORTGAGE,7000,HOMEIMPROVEMENT,8.0,0.28,2,626,Yes,0
24,female,Master,72762,middle,6,RENT,20000,PERSONAL,10.99,0.27,2,677,No,1
24,male,Master,25451,lower,3,OWN,7750,VENTURE,6.91,0.3,3,594,No,0
25,female,Bachelor,65742,middle,1,RENT,20000,PERSONAL,8.88,0.3,3,592,No,1
24,male,Bachelor,73352,middle,1,RENT,20000,VENTURE,11.01,0.27,4,583,No,1
23,male,Master,65733,middle,0,RENT,20000,DEBTCONSOLIDATION,14.84,0.3,3,592,No,1
23,male,Associate,65802,middle,3,RENT,20000,PERSONAL,11.12,0.3,2,628,No,1
22,male,Bachelor,72562,middle,1,RENT,20000,EDUCATION,7.88,0.28,3,567,No,1
25,female,Associate,73028,middle,1,RENT,20000,EDUCATION,11.01,0.27,2,654,No,1
22,male,Associate,25537,lower,0,MORTGAGE,6000,EDUCATION,15.99,0.23,4,623,No,0
24,male,Associate,25526,lower,1,MORTGAGE,5500,DEBTCONSOLIDATION,10.99,0.22,4,661,Yes,0
25,male,Bachelor,73266,middle,1,RENT,20000,EDUCATION,11.01,0.27,3,658,No,1
25,male,High School,65555,middle,1,RENT,20000,PERSONAL,15.65,0.31,3,667,No,1
24,female,High School,65678,middle,4,RENT,20000,PERSONAL,17.04,0.3,3,602,No,1
23,female,Bachelor,73286,middle,3,RENT,20000,EDUCATION,12.21,0.27,2,687,No,1
21,male,Associate,25416,lower,1,OWN,1275,EDUCATION,15.23,0.05,3,626,Yes,0
25,female,High School,65967,middle,6,RENT,20000,DEBTCONSOLIDATION,14.11,0.3,4,662,No,1
24,female,High School,73202,middle,1,RENT,20000,PERSONAL,11.14,0.27,2,536,No,1
21,male,Associate,25710,lower,0,OWN,2400,MEDICAL,11.49,0.09,4,623,No,0
24,female,Bachelor,73058,middle,3,RENT,20000,PERSONAL,13.87,0.27,4,647,No,1
26,male,High School,72650,middle,3,RENT,20000,HOMEIMPROVEMENT,10.08,0.28,4,606,No,1
23,male,High School,66301,middle,2,RENT,20000,PERSONAL,16.7,0.3,4,645,No,1
24,male,High School,66951,middle,2,RENT,20000,VENTURE,18.64,0.3,2,632,No,1
24,female,Bachelor,73899,middle,0,RENT,20000,HOMEIMPROVEMENT,12.18,0.27,4,634,No,1
22,male,High School,25644,lower,2,OWN,3800,DEBTCONSOLIDATION,11.01,0.15,3,645,No,0
25,female,High School,75578,middle,2,RENT,20000,MEDICAL,6.54,0.26,3,574,No,1
24,male,High School,68349,middle,3,RENT,20000,EDUCATION,14.61,0.29,4,576,No,1
21,female,Bachelor,68120,middle,0,RENT,20000,VENTURE,17.39,0.29,3,664,No,1
24,male,High School,75484,middle,2,RENT,20000,HOMEIMPROVEMENT,11.12,0.26,2,562,No,1
25,female,Bachelor,75802,middle,2,RENT,20000,VENTURE,11.48,0.26,2,637,No,1
25,female,Master,76733,middle,2,RENT,20000,MEDICAL,12.42,0.26,3,656,No,1
26,male,Bachelor,70484,middle,4,RENT,20000,DEBTCONSOLIDATION,10.25,0.28,2,590,No,1
23,female,Bachelor,78886,middle,1,RENT,20000,MEDICAL,10.65,0.25,3,653,No,1
24,female,Associate,25992,lower,3,OWN,5000,PERSONAL,16.29,0.19,3,612,No,0
23,female,Bachelor,79348,middle,0,RENT,20000,MEDICAL,10.37,0.25,2,703,No,1
23,male,Bachelor,78597,middle,1,RENT,20000,VENTURE,11.49,0.25,3,596,No,1
24,male,High School,26216,lower,0,OWN,10000,VENTURE,10.59,0.38,4,586,Yes,0
25,male,Master,26133,lower,4,OWN,5375,VENTURE,13.49,0.21,2,650,Yes,0
26,female,Bachelor,71856,middle,6,RENT,20000,PERSONAL,11.01,0.28,4,610,No,1
23,male,Master,72259,middle,2,RENT,20000,EDUCATION,12.29,0.28,4,650,No,1
21,female,Bachelor,25869,lower,0,MORTGAGE,3500,DEBTCONSOLIDATION,17.27,0.14,2,579,No,1
26,male,Associate,79098,middle,2,RENT,20000,DEBTCONSOLIDATION,11.99,0.25,2,534,No,1
25,female,Associate,71754,middle,4,RENT,20000,PERSONAL,14.84,0.28,2,540,No,1
23,male,High School,71688,middle,0,RENT,20000,DEBTCONSOLIDATION,10.83,0.28,2,584,No,1
23,female,Associate,79539,middle,5,RENT,20000,DEBTCONSOLIDATION,13.22,0.25,2,584,No,1
22,female,High School,81282,middle,1,RENT,20000,EDUCATION,12.18,0.25,2,639,No,0
23,male,Bachelor,81580,middle,1,RENT,20000,MEDICAL,11.11,0.25,2,607,Yes,0
24,female,Master,81639,middle,4,RENT,20000,HOMEIMPROVEMENT,13.48,0.24,2,681,No,0
26,male,High School,82432,middle,6,RENT,20000,EDUCATION,10.75,0.24,4,710,No,0
25,male,High School,82737,middle,4,RENT,20000,PERSONAL,12.53,0.24,4,634,Yes,0
24,male,High School,75890,middle,2,RENT,20000,DEBTCONSOLIDATION,14.84,0.26,4,595,No,1
23,male,Bachelor,84428,middle,1,RENT,20000,VENTURE,17.74,0.24,2,707,Yes,0
25,male,Bachelor,85061,upper,1,RENT,20000,HOMEIMPROVEMENT,9.99,0.24,2,627,Yes,0
22,male,Bachelor,84791,middle,0,RENT,20000,PERSONAL,6.91,0.24,4,592,Yes,0
25,female,Bachelor,77982,middle,6,RENT,20000,HOMEIMPROVEMENT,11.01,0.26,4,699,No,1
25,male,High School,86325,upper,2,RENT,20000,PERSONAL,14.09,0.23,2,566,Yes,0
22,male,High School,26244,lower,0,MORTGAGE,3000,DEBTCONSOLIDATION,11.49,0.11,3,667,Yes,0
23,female,High School,86183,upper,1,RENT,20000,EDUCATION,14.09,0.23,3,638,No,0
23,female,Associate,67625,middle,0,RENT,20000,MEDICAL,15.2,0.3,4,620,No,1
24,male,High School,87261,upper,1,RENT,20000,MEDICAL,11.83,0.23,2,667,Yes,0
24,female,Bachelor,25826,lower,4,OTHER,6000,PERSONAL,12.21,0.23,2,655,No,0
23,male,Associate,80180,middle,0,RENT,20000,VENTURE,14.11,0.25,3,666,No,1
22,male,High School,80179,middle,0,RENT,20000,DEBTCONSOLIDATION,14.42,0.25,2,655,No,1
24,male,High School,87458,upper,3,RENT,20000,HOMEIMPROVEMENT,14.74,0.23,3,604,Yes,0
24,female,Master,89922,upper,0,RENT,20000,HOMEIMPROVEMENT,12.69,0.22,3,672,Yes,0
22,female,Bachelor,26137,lower,0,MORTGAGE,1625,DEBTCONSOLIDATION,16.89,0.06,3,596,No,1
25,male,High School,91179,upper,0,RENT,20000,DEBTCONSOLIDATION,11.01,0.22,4,658,Yes,0
21,male,Associate,26112,lower,0,MORTGAGE,4500,HOMEIMPROVEMENT,11.01,0.17,2,608,No,1
25,male,Bachelor,26559,lower,2,MORTGAGE,8500,VENTURE,9.63,0.32,4,686,Yes,0
24,female,Associate,91001,upper,0,RENT,20000,HOMEIMPROVEMENT,8.88,0.22,3,687,No,0
26,female,Bachelor,90978,upper,3,RENT,20000,MEDICAL,6.91,0.22,4,652,Yes,0
26,female,Bachelor,90805,upper,4,RENT,20000,EDUCATION,11.01,0.22,3,603,No,0
25,female,Associate,91130,upper,0,RENT,20000,PERSONAL,10.38,0.22,3,622,Yes,0
22,male,High School,83759,middle,1,RENT,20000,DEBTCONSOLIDATION,10.99,0.24,4,660,No,1
22,male,Master,91033,upper,1,RENT,20000,VENTURE,11.01,0.22,2,572,Yes,0
21,female,Bachelor,26887,lower,0,MORTGAGE,7575,PERSONAL,11.01,0.28,3,641,Yes,0
26,female,Bachelor,26792,lower,4,OWN,5200,EDUCATION,12.42,0.19,3,674,No,0
24,male,Bachelor,83573,middle,1,RENT,20000,HOMEIMPROVEMENT,14.82,0.24,4,693,No,1
23,female,Bachelor,91541,upper,4,RENT,20000,PERSONAL,16.32,0.22,3,628,No,0
23,female,Associate,72279,middle,2,RENT,20000,MEDICAL,16.0,0.28,3,688,No,1
23,male,Associate,92304,upper,0,RENT,20000,MEDICAL,10.37,0.22,3,635,Yes,0
26,male,Master,85207,upper,2,RENT,20000,DEBTCONSOLIDATION,13.16,0.23,3,662,No,1
24,female,Associate,85232,upper,5,RENT,20000,VENTURE,14.88,0.23,4,652,No,1
22,female,Associate,93127,upper,2,RENT,20000,DEBTCONSOLIDATION,13.98,0.21,4,619,Yes,0
26,male,Master,86320,upper,2,RENT,20000,HOMEIMPROVEMENT,13.36,0.23,2,655,No,1
21,female,High School,26946,lower,0,OWN,7125,VENTURE,6.99,0.26,3,653,No,0
22,female,High School,26711,lower,0,MORTGAGE,4025,EDUCATION,5.42,0.15,4,565,Yes,0
24,male,Bachelor,26769,lower,2,MORTGAGE,8000,MEDICAL,5.42,0.3,2,613,Yes,0
26,female,Bachelor,94812,upper,4,RENT,20000,HOMEIMPROVEMENT,13.85,0.21,4,663,No,0
22,female,Associate,27119,lower,0,MORTGAGE,4000,PERSONAL,12.99,0.15,2,540,Yes,0
26,male,Bachelor,27046,lower,5,OWN,4200,MEDICAL,9.99,0.16,3,598,Yes,0
